([0, 1, 0, 0, 0, 0, -1, 1, 0], 0) | ([0, 1, 0, 0, 0, 1, 0, 0, 0], 0) | ([0, 1, 1, 0, 0, 0, 0, -1, 0], 0)
([1, 0, 0, 0, 0, 0, 0, 0, 0], 0) | ([0, 1, -1, 0, 0, 0, 0, 0, 0], 0) | ([0, 0, -1, 0, 0, 0, 0, 0, 0], 0)
([0, 0, 0, 1, 0, 0, 0, 0, 0], 0) | ([1, 0, -1, 0, 0, 0, 0, 0, -1], 0) | ([0, 0, 0, 0, 0, -1, 0, 0, 0], 0)
([0, 1, 0, 0, 0, 0, 0, 0, 0], 0) | ([0, 0, 0, 4, 3, -3, 0, 0, 0], 0) | ([13, -17, 0, 0, 0, 0, 0, 17, 0], 0)
([0, 0, 0, 0, 1, 0, 0, 0, 0], 0) | ([0, 1, 0, -1, 1, 1, -1, 1, 0], 0) | ([0, 0, 0, -1, 0, 0, 1, 0, 0], 0)
([0, 0, 0, 0, 1, 0, 0, 1, 0], 0) | ([1, 0, 0, 1, 0, 0, 0, 0, 0], 0) | ([0, 0, 0, 0, 0, 0, 1, 0, 0], 0)
([0, 1, 0, 0, 0, 0, 0, 0, 0], 0) | ([0, 0, 0, 17, 13, -13, 0, 0, 0], 0) | ([-3, 4, 0, 0, 0, 0, 0, -4, 0], 0)
([0, 0, 0, 0, 1, 0, 0, 0, 1], 0) | ([0, 1, 0, 0, 1, 0, -1, 1, 0], 0) | ([0, 0, 0, 1, 1, 0, -1, 0, 0], 0)
([0, 1, 0, 0, 0, 0, 0, 1, -1], 0) | ([0, 1, 0, 0, 1, 0, 0, 0, 0], 0) | ([0, 0, 0, 0, 0, 0, 0, 1, 0], 0)
([0, 0, 0, 0, 0, 0, 1, -1, 0], 0) | ([0, 0, 0, 0, 0, 1, 0, 0, 0], 0) | ([0, 1, 1, 1, 0, 1, -1, -1, -1], 0)
([0, 0, 1, 0, 0, 0, 0, 0, 0], 0) | ([0, 0, 0, 0, 0, 0, 1, 0, 0], 0) | ([1, -1, 0, 0, 2, 0, 0, 0, 0], 0)
([0, 0, 0, 0, 0, 1, 0, 0, 1], 0) | ([0, 0, 0, 0, 0, 0, 1, 0, 0], 0) | ([0, 0, 0, 1, 1, 0, 0, 0, 0], 0)
([0, 0, 1, 0, 0, 0, 0, 0, 0], 0) | ([0, 0, 0, 0, 0, 0, 1, 1, -1], 0) | ([0, 1, 0, 0, -1, 0, 0, 0, 0], 0)
([0, 0, 1, 0, -1, 1, 0, 0, 0], 0) | ([0, 1, 0, 0, 0, 0, -1, 1, 0], 0) | ([0, 0, 0, 0, 1, 0, 0, 0, 0], 0)
([0, 0, 0, 0, 0, 0, 0, 0, 1], 0) | ([0, 1, 0, 0, 1, 0, 0, 1, 0], 0) | ([0, -1, -1, -1, 0, 1, 1, 1, -1], 0)
([0, 0, 0, 1, 0, -1, 0, 0, -1], 0) | ([0, 0, 0, 0, 0, 0, 0, 0, 1], 0) | ([0, 1, 1, 0, -1, -1, 0, 0, 0], 0)
([0, 0, 0, 0, 0, 0, 0, 0, 1], 0) | ([0, 1, 0, 0, 1, 0, 0, 1, 1], 0) | ([0, 1, 1, 0, -1, -1, 0, 0, 1], 0)
([0, 0, 1, -1, 0, 1, 0, 0, 0], 0) | ([0, 1, 0, 0, 0, 0, 0, 0, 1], 0) | ([0, 1, 1, 0, -1, 0, 0, 0, 0], 0)
([0, 0, 0, 0, 0, 0, 1, 0, 0], 0) | ([0, 0, 1, 0, 0, 1, 0, 0, 0], 0) | ([0, 0, 0, 0, 0, 0, 0, 0, 1], 0)
---
